32121702	4	32121700		İndüktörler
32121703	4	32121700		Ferritler
32121704	4	32121700		Statik dönüştürücüler
32121705	4	32121700		İnvertörler
32130000	2	32000000		Elektronik donanım ve bileşen parçaları ve aksesuarları
32131000	3	32130000		Elektronik bileşen parçaları ve hammaddeleri ve aksesuarları
32140000	2	32000000		Elektron tüpü cihazları ve aksesuarları
32150000	2	32000000		Otomasyon kontrol cihazları ve bileşenleri ve aksesuarları
39000000	1		C	Elektrik Sistemleri ve Aydınlatma ve Bileşenleri ve Aksesuarları ve Malzemeleri
39100000	2	39000000		Lambalar ve ampuller ve lamba bileşenleri
39101600	3	39100000		Lambalar ve ampuller
39101601	4	39101600		Halojen lambalar
39101602	4	39101600		Tıbbi lambalar
39101603	4	39101600		Güneş enerjili lambalar
39101605	4	39101600		Floresan lambalar
39101612	4	39101600		Akkor lambalar
39101616	4	39101600		Ultraviyole UV lambalar
39101800	3	39100000		Lamba bileşenleri ve aksesuarları
39101900	3	39100000		Lamba Balastları ve Lamba Trafoları
39110000	2	39000000		Aydınlatma Armatürleri ve Aksesuarları
39111500	3	39110000		İç mekan aydınlatma armatürleri ve aksesuarları
39111527	4	39111500		Güneş enerjili aydınlatma armatürü
39111530	4	39111500		Ticari aşağı aydınlatma armatürü
39111531	4	39111500		Ticari aşağı aydınlatma trim (çerçeve)
39111600	3	39110000		Dış mekan aydınlatma armatürleri ve aksesuarları
39111608	4	39111600		Konut sokak lambaları
39111610	4	39111600		El feneri
39111612	4	39111600		Alan aydınlatması
39111613	4	39111600		Güvenlik aydınlatması
39111616	4	39111600		Dış mekan aydınlatması aksesuarları
39111617	4	39111600		Yenilenebilir enerji sokak aydınlatması
39111621	4	39111600		Heliport Aydınlatma Sistemleri
39111622	4	39111600		Pist ve Taksi Yolu Aydınlatma Sistemi
39111623	4	39111600		Havaalanı Aydınlatma Lambası
39111624	4	39111600		Yaklaşma Aydınlatma Sistemi
39111625	4	39111600		Yaklaşma Aydınlatma Sistemi, Direk
39111626	4	39111600		Hassas Yaklaşma Yol Göstergesi Sistemi (PAPI)
39111627	4	39111600		Hassas Yaklaşma Yol Göstergesi Sistemi (PAPI)
39111628	4	39111600		Projektör (flood light)
39111629	4	39111600		Engel Aydınlatması
39111630	4	39111600		Havaalanı Beacon (İşaret Farı)
39111700	3	39110000		Acil durum aydınlatması ve aksesuarları
39111800	3	39110000		Aydınlatma aksesuarları
39111810	4	39111800		Lamba starteri
39111900	3	39110000		Özel ortam armatürleri ve aksesuarları
39112000	3	39110000		Taşınabilir ve Geçici Aydınlatma ve aksesuarları
39112100	3	39110000		Optik aydınlatma
39112200	3	39110000		Özel efekt cihazları
39112300	3	39110000		Sahne ve stüdyo aydınlatması ve aksesuarları
39112400	3	39110000		Sahne ve stüdyo aydınlatması karartma ve kontrol cihazları
39112500	3	39110000		Sahne ve stüdyo armatürleri
39112600	3	39110000		Elektriksiz aydınlatma cihazları
39120000	2	39000000		Elektrikli ekipmanlar ve bileşenler ve malzemeler
39121000	3	39120000		Güç şartlandırma ekipmanları
39121001	4	39121000		Dağıtım güç trafoları
39121004	4	39121000		Güç kaynağı üniteleri
39121006	4	39121000		Güç adaptörleri veya invertörleri
39121011	4	39121000		Kesintisiz güç kaynağı UPS
39121017	4	39121000		Güç dağıtım üniteleri PDU
39121036	4	39121000		Radyo frekansı RF trafosu
39121040	4	39121000		Elektrik gücü tasarrufu cihazı
39121100	3	39120000		Dağıtım ve kontrol merkezleri ve aksesuarları
39121101	4	39121100		Yük merkezleri
39121300	3	39120000		Elektrik kutuları ve mahfazaları ve bağlantı parçaları ve aksesuarları
39121400	3	39120000		Elektrik pabuçları fişleri ve konnektörleri
39121402	4	39121400		Elektrik fişleri
39121406	4	39121400		Elektrik prizleri
39121500	3	39120000		Elektrik kontrolleri ve aksesuarları
39121534	4	39121500		Gösterge veya pilot lambaları
39121600	3	39120000		Devre koruma cihazları ve aksesuarları
39121621	4	39121600		Yıldırımdan korunma aparatı ve aksesuarları
39121635	4	39121600		Voltaj regülatörü
39121700	3	39120000		Elektrik donanımı ve malzemeleri
39121701	4	39121700		Elektrik askıları
39121721	4	39121700		Elektrik izolatörleri
39121800	3	39120000		Akıllı Bina Tesisatları IBI
39121801	4	39121800		Kontrol üniteleri veya cihazları
39121803	4	39121800		Bina çevre kontrol sistemi
39121900	3	39120000		Elektrik güvenlik cihazları ve aksesuarları
39121901	4	39121900		Devre kesici kilitleme (lockout)
39122000	3	39120000		Elektrikli Değişken Hız Sürücüleri
39122001	4	39122000		İnvertör sürücü AC
39122100	3	39120000		Elektrik iletim ve dağıtım ekipmanları
39122200	3	39120000		Elektrik anahtarları ve aksesuarları
39122216	4	39122200		Basmalı düğme anahtarı
39122300	3	39120000		Elektrik röleleri ve aksesuarları
39130000	2	39000000		Elektrik teli yönetim cihazları ve aksesuarları ve malzemeleri
39131500	3	39130000		Tel İşaretleyicileri ve Tel İşaretleme Cihazları
39131600	3	39130000		Tel koruma cihazları
39131700	3	39130000		Tel Kanalları Boru ve Busway'ler
40000000	1		D	Dağıtım ve Şartlandırma Sistemleri ve Ekipmanları ve Bileşenleri
40100000	2	40000000		Isıtma ve havalandırma ve hava sirkülasyonu
40101500	3	40100000		Havalandırma
40101503	4	40101500		Menfezler
40101512	4	40101500		Havalandırma tüpü bağlantı parçaları
40101600	3	40100000		Hava sirkülasyonu ve parçaları ve aksesuarları
40101601	4	40101600		Üfleyiciler
40101602	4	40101600		Hava sirkülatörleri
40101604	4	40101600		Fanlar
40101609	4	40101600		Tavan vantilatörü
40101700	3	40100000		Soğutma ekipmanları ve parçaları ve aksesuarları
40101701	4	40101700		Klimalar
40101702	4	40101700		Soğutma eşanjörleri
40101703	4	40101700		Evaporatif soğutucular
40101704	4	40101700		Yoğuşma üniteleri
40101707	4	40101700		Soğutma kulesi aksesuarları
40101709	4	40101700		Klima santrali (AHU)
40101710	4	40101700		Pistonlu soğutucu (chiller)
40101711	4	40101700		Santrifüj sıvı soğutucu (chiller)
40101712	4	40101700		Vidalı soğutucu (chiller)
40101713	4	40101700		Absorpsiyonlu soğutucu (chiller)
40101714	4	40101700		Absorpsiyonlu soğutucu ısıtıcı
40101716	4	40101700		Soğutma kulesi
40101717	4	40101700		Klima güç tasarrufu cihazı
40101719	4	40101700		Sıvı soğutucu akışkan alıcısı
40101720	4	40101700		Ünite soğutucusu
40101721	4	40101700		Su soğutmalı kondansatör
40101722	4	40101700		Buhar kondansatörü
40101723	4	40101700		Termoelektrik soğutucu
40101800	3	40100000		Isıtma ekipmanları ve parçaları ve aksesuarları
40101801	4	40101800		Radyatörler
40101802	4	40101800		Isı eşanjörleri
40101805	4	40101800		Fırınlar (kalorifer)
40101806	4	40101800		Isı pompaları
40101807	4	40101800		Güneş enerjili ısıtma üniteleri
40101808	4	40101800		Isıtma sobaları
40101900	3	40100000		Nem kontrolü
40101901	4	40101900		Buharlaştırıcılar
40101902	4	40101900		Nem alıcılar
40101903	4	40101900		Nemlendiriciler
40102000	3	40100000		Kazanlar (buhar kazanı)
40102100	3	40100000		Şömineler ve aksesuarları
40140000	2	40000000		Sıvı ve gaz dağıtımı
40141600	3	40140000		Vanalar
40141700	3	40140000		Donanım ve bağlantı parçaları
40141900	3	40140000		Kanallar (hava)
40142000	3	40140000		Hortumlar
40142200	3	40140000		Akışkan ve gaz regülatörleri
40142500	3	40140000		Çek valfler ve süzgeçler (tuzaklar)
40150000	2	40000000		Endüstriyel pompalar ve kompresörler
40151500	3	40150000		Pompalar
40151503	4	40151500		Santrifüj pompalar
40151506	4	40151500		El pompaları
40151507	4	40151500		Sulama pompaları
40151510	4	40151500		Su pompaları
40151583	4	40151500		Hidrolik Pompa
40151585	4	40151500		Pedallı pompalar
40151600	3	40150000		Kompresörler
40151601	4	40151600		Hava kompresörleri
40151607	4	40151600		Soğutucu akışkan kompresörleri
40151700	3	40150000		Pompa parçaları ve aksesuarları
40160000	2	40000000		Endüstriyel filtreleme ve arıtma
40161500	3	40160000		Filtreler
40161504	4	40161500		Yağ filtreleri
40161505	4	40161500		Hava filtreleri
40161600	3	40160000		Arıtma
40161602	4	40161600		Hava temizleyiciler
40161608	4	40161600		Hava sterilizatörü
40161609	4	40161600		Su arıtma sistemi
40161700	3	40160000		Ayırıcılar
40161800	3	40160000		Filtre ortamı
40170000	2	40000000		Boru ve boru hattı ve boru bağlantı parçaları
40171600	3	40170000		Endüstriyel boru ve borulama
40174700	3	40170000		Boru dişli flanşları
40174712	4	40174700		Diş Açma Boru Alet Kiti
40180000	2	40000000		Borular boru tesisatı ve boru bağlantı parçaları
40181800	3	40180000		Kaynaklı çelik borular
40183000	3	40180000		Kauçuk ve plastik boru (hortum)
40183001	4	40183000		Kauçuk boru (hortum)
41000000	1		E	Laboratuvar ve Ölçüm ve Gözlem ve Test Ekipmanları
41100000	2	41000000		Laboratuvar ve bilimsel ekipmanlar
41101500	3	41100000		Laboratuvar karıştırma ve dağıtma ve homojenleştirme ekipmanları ve malzemeleri
41101502	4	41101500		Stomacher cihazları
41101503	4	41101500		Laboratuvar püskürtücüleri
41101504	4	41101500		Homojenleştiriciler
41101515	4	41101500		Sıvı ölçüm tenekeleri
41101516	4	41101500		Dounce homojenleştiricileri
41101518	4	41101500		Laboratuvar blenderları veya emülsifiyerleri
41101519	4	41101500		Laboratuvar hücre parçalayıcısı (disruptor)
41101700	3	41100000		Laboratuvar delme ve öğütme ve kesme ve ezme ve presleme ekipmanları
41101701	4	41101700		Laboratuvar değirmenleri
41101703	4	41101700		Doku öğütücüler
41101705	4	41101700		Laboratuvar kırıcıları veya pulverizatörleri
41101706	4	41101700		Laboratuvar parçalayıcıları
41101707	4	41101700		Laboratuvar presleri
41101708	4	41101700		Laboratuvar öğütücü veya parlatıcı
41101709	4	41101700		Laboratuvar asfalt ve beton karıştırıcısı
41101800	3	41100000		Laboratuvar elektron ve katı hal fiziği ekipmanları
41101801	4	41101800		Elektron tabancaları
41101802	4	41101800		X ışını jeneratörleri
41101803	4	41101800		Kulometreler
41101804	4	41101800		Elektroskoplar
41101805	4	41101800		Akı ölçerler
41101806	4	41101800		Manyetometreler
41101807	4	41101800		Elektron kırınım aparatları
41101808	4	41101800		Nötron kırınım aparatları
41101809	4	41101800		Optik kırınım aparatları
41101810	4	41101800		Difraktometreler
41101811	4	41101800		Elektron probu X ışını mikro analizörü
41101812	4	41101800		Parçacık hızlandırıcı
41101813	4	41101800		Laboratuvar X ışını ekipmanı denetleyicisi
41101900	3	41100000		Laboratuvar iyonik ekipmanları
41101901	4	41101900		İyon kaynakları
41101902	4	41101900		İyon değişim aparatları
41101903	4	41101900		İyon implantasyon ekipmanları
41102400	3	41100000		Laboratuvar ısıtma ve kurutma ekipmanları
41102401	4	41102400		Gaz brülörleri
41102402	4	41102400		İspirto brülörleri
41102403	4	41102400		Laboratuvar yakma fırınları
41102404	4	41102400		Laboratuvar ısıtıcıları
41102405	4	41102400		Isıtma mantoları veya bantları
41102406	4	41102400		Laboratuvar elektrikli ocakları
41102407	4	41102400		Isıtma dolapları
41102410	4	41102400		Kızılötesi kurutucular
41102412	4	41102400		Sıcak hava üfleyicileri
41102421	4	41102400		Sıcaklık döngüsü odaları veya termal döngüleyiciler
41102422	4	41102400		Kuru banyolar veya ısıtma blokları
41102423	4	41102400		Karıştırmalı elektrikli ocaklar
41102424	4	41102400		Lam ısıtıcıları
41102425	4	41102400		Lam kurutucuları
41102426	4	41102400		Isıtma veya kurutma ekipmanları veya aksesuarları
41102427	4	41102400		Kurutma kulesi
41102428	4	41102400		Emici kağıt (bibulous)
41102429	4	41102400		Kan ünitesi tüpü ısı yapıştırıcısı
41102430	4	41102400		Laboratuvar genel amaçlı ısı yapıştırıcısı
41102500	3	41100000		Laboratuvar entomoloji ekipmanları ve aksesuarları
41102501	4	41102500		Laboratuvar böcek kapları
41102502	4	41102500		Entomoloji için yetiştirme tesisleri
41102503	4	41102500		Entomoloji için kumaş veya ağ
41102504	4	41102500		Entomolojik iğneleme ekipmanları
41102505	4	41102500		Entomolojik montaj malzemeleri
41102506	4	41102500		Entomolojik tepsiler
41102507	4	41102500		Entomolojik yakalama ekipmanları
41102508	4	41102500		Entomolojik aspiratörler
41102509	4	41102500		Entomolojik kepçeler
41102510	4	41102500		Entomolojik monocup'lar
41102511	4	41102500		Entomolojik yapışkan tuzaklar
41102512	4	41102500		Böcek test kitleri
41102513	4	41102500		Entomolojik sergi üniteleri
41102600	3	41100000		Hayvan laboratuvarı ekipmanları ve aksesuarları
41102601	4	41102600		Küçük hayvanlar için laboratuvar kafesleri
41102602	4	41102600		Akvaryum ekipmanları
41102603	4	41102600		Hayvan tanımlama malzemeleri
41102604	4	41102600		Hayvan yakalama cihazları
41102605	4	41102600		Balık havalandırma sistemleri
41102606	4	41102600		Laboratuvar hayvan sabitleyicileri veya askıları
41102608	4	41102600		Hayvan test ekipmanları
41102610	4	41102600		Araştırma testi için hayvan
41102611	4	41102600		Araştırma hayvanı yemi ve diyeti
41102612	4	41102600		Araştırma hayvanı indüksiyon haznesi
41102613	4	41102600		Araştırma hayvanı fizyolojik test kiti
41102614	4	41102600		Araştırma hayvanı yatak malzemesi
41102700	3	41100000		Kristalografi ekipmanları
41102701	4	41102700		Kristal kafes modelleri
41102702	4	41102700		Sintilasyon kristal düzenekleri
41102703	4	41102700		Işık saçılım ekipmanları
41102704	4	41102700		X ışını kırınım ekipmanları
41102705	4	41102700		Kristalizatörler
41102900	3	41100000		Histoloji ekipmanları
41102901	4	41102900		Doku gömme istasyonları
41102905	4	41102900		Histolojik boyama aparatları
41102909	4	41102900		Doku işlemcileri
41102910	4	41102900		Doku kültürü aparatları
41102911	4	41102900		Histolojik bıçaklar veya bıçak tutucular veya ağızlar
41102912	4	41102900		Histolojik cam bıçak yapıcıları
41102913	4	41102900		Histolojik bilemeler veya kayışlar veya bileşikler
41102914	4	41102900		Ultrasonik parçalayıcılar
41102915	4	41102900		Histoloji numune alma ve diseksiyon istasyonları
41102916	4	41102900		Mikrotomlar
41102917	4	41102900		Mikrotom bıçakları
41102918	4	41102900		Laboratuvar lamel kapatıcıları
41102919	4	41102900		Çözücü geri dönüştürücüleri
41102920	4	41102900		Histoloji doku kasetleri
41102921	4	41102900		Histoloji parafini
41102922	4	41102900		Otomatik lamel kapatma ekipmanları
41102923	4	41102900		Somatik hücre sayacı
41102928	4	41102900		Otomatik mikroskop lamı etiketleyicisi
41103000	3	41100000		Laboratuvar soğutma ekipmanları
41103001	4	41103000		Soğutmalı soğutma plakası probları
41103003	4	41103000		Kriyostatlar
41103004	4	41103000		Fan sirkülasyonlu fırınlar
41103005	4	41103000		Ultra soğuk veya çok düşük sıcaklık dik dolaplar veya dondurucular
41103006	4	41103000		Kriyojenik veya sıvı azot dondurucuları
41103007	4	41103000		Soğutma üniteleri veya soğuk su sirkülatörleri
41103008	4	41103000		Soğutmalı soğutma modülleri
41103010	4	41103000		Kan bankası buzdolapları
41103011	4	41103000		Genel amaçlı buzdolapları veya buzdolabı dondurucular
41103012	4	41103000		Yanıcı madde depolama buzdolapları veya buzdolabı dondurucular
41103013	4	41103000		Patlamaya karşı korumalı buzdolapları veya buzdolabı dondurucular
41103014	4	41103000		Kromatografi buzdolapları
41103015	4	41103000		Kan bankası dondurucuları
41103017	4	41103000		Yanıcı madde depolama dondurucuları
41103019	4	41103000		Plazma depolama dondurucuları
41103020	4	41103000		Ultra soğuk veya çok düşük sıcaklık sandık dondurucuları
41103021	4	41103000		Laboratuvar plakalı dondurucuları
41103022	4	41103000		Soğuk taşıma veya depolama
41103023	4	41103000		Laboratuvar soğutucuları (chiller)
41103024	4	41103000		Soğuk tuzaklar
41103025	4	41103000		Laboratuvar soğutma ekipmanı aksesuarları
41103026	4	41103000		Tezgah üstü buz kovası veya soğutma kabı
41103027	4	41103000		Kan ünitesi depolama kılıfı
41103028	4	41103000		Sıvı azot ölçüm çubuğu
41103029	4	41103000		Kriyojenik depolama çubuğu (cane)
41103030	4	41103000		Kriyojenik depolama torbası veya dış sargı
41103031	4	41103000		Yalıtımlı taşıma soğutucusu veya çantası
41103032	4	41103000		Kriyojenik tüp veya flakon kalıcı işaretleyici veya etiketi
41103033	4	41103000		Laboratuvar dewar şişesi
41103034	4	41103000		Mikrobiyal organizma kriyojenik depolama için kriyobead sistemi
41103035	4	41103000		Taze donmuş plazma depolama kutusu veya çerçevesi
41103036	4	41103000		Soğutmalı numune depolama rafı veya tepsisi
41103037	4	41103000		PCR tüp şeridi ve plaka soğutucusu
41103200	3	41100000		Laboratuvar yıkama ve temizleme ekipmanları
41103201	4	41103200		Kimya mühendisliği yıkayıcıları
41103202	4	41103200		Laboratuvar yıkama makineleri
41103203	4	41103200		Pipet yıkayıcıları
41103205	4	41103200		Yıkama makinesi rafları veya aksesuarları
41103206	4	41103200		Laboratuvar yıkama deterjanları
41103207	4	41103200		Mikroplaka yıkayıcıları
41103208	4	41103200		Kan bankası hücre yıkayıcıları
41103209	4	41103200		Laboratuvar yıkama şişeleri
41103210	4	41103200		Laboratuvar ultraviyole UV sterilizatörleri
41103211	4	41103200		Laboratuvar atık su arıtma ekipmanı
41103212	4	41103200		Laboratuvar cam eşya temizleme fırçası
41103213	4	41103200		Laboratuvar yüzey ve cam eşya dekontaminanı
41103300	3	41100000		Akışkanlar mekaniği ekipmanları
41103301	4	41103300		Sıvı sintilasyon sayaçları
41103302	4	41103300		Akü asidi hidrometreleri
41103303	4	41103300		Densitometreler
41103305	4	41103300		Yüksek vakum ekipmanları
41103306	4	41103300		Pnömatik vakum ekipmanları
41103307	4	41103300		Vakum veya cıva buharı ekipmanları
41103308	4	41103300		Yüksek vakum yanma aparatı
