# ÜRETİLMİŞ kategori eşanlamlıları — gen-category-keywords.ts
# Elle DÜZENLENEBİLİR ama elle küratörlü satırlar category-keywords.tsv'ye
# yazılmalı: o dosya bunu EZER ve yeniden üretimde kaybolmaz.
# Biçim: <kod>\t<boşlukla ayrılmış terimler>
41113668	kapasite ölçer esr metre lcr
41113669	temassız faz kontrol kalemi gerilim
41113670	meger izolasyon direnci yalıtım cihazı
41113671	şöntü direnç trafosu
41113672	koruma seti sekonder
41113673	tipi multimetre sahası göstergesi ray sayaç
41113322	kjeldahl cihazı protein tayini dumas spektrofotometre su kiti
41113323	refraktometre polarimetre brix ölçer glukoz fruktoz gıda laboratuvarı
41113325	boya aşınma sürtünme yaş ovma scrub kaplama
41113327	boya uygulama yaş kalınlığı mikron bird baker sarmal çubuk
41113328	mercury analyzer atomik absorbsiyon aas soğuk buhar elementel
41113331	freeze thaw beton dayanım iklimlendirme kabini yaşlandırma
41113332	yem süt cihazı nir spektroskopisi hazırlama
41113333	kolloid stabilite nanopartikül boyut ölçüm elektroforetik mobilite dls
41113400	radyasyon ölçer dozimetre geiger sayacı dedektörü tıp
41113600	avometre pensampermetre osiloskop sinyal jeneratörü prob kablosu şönt
41113601	akım ölçer dijital analog pano tipi trafosu şöntlü
41113602	sırası kontrolü kalemi dedektörü motor yönü tayini cosfi metre
41113603	wheatstone köprüsü rlc direnç devresi hassas ölçüm
41113604	kondansatör lcr metre kapasite ölçüm faradmetre dijital köprü
41113605	dta tga dsc termal diferansiyel taramalı kalorimetre
41113606	freeze watch sıcaklık indikatörü soğuk zincir takip etiketi alarmı
41113607	wbgt indeksi termal konfor ölçer sıcaklık nem ölçüm iş güvenliği
41113608	nükleer sayıcı radyasyon sayacı koinsidans dedektörü sintilasyon
41113611	crosstalk metre telekom test cihazı hat gürültü sinyal karışması
41113612	meger megeri kazıklı loop empedansı priz cihazı
41113613	datalogger veri akım gerilim logger enerji analizörü şebeke
41113614	emf metre radyasyon baz istasyonu ölçüm cihazı gaussmetre dedektörü
41113615	hassas akım ölçer statik elektrik yükü coulombmetre yüksek empedanslı voltmetre
41113616	dc programlanabilir güç kaynağı test cihazı akü deşarj
41113617	rf emc test cihazı anten kazanç ölçer elektromanyetik
41113618	gain phase analyzer ağ analizörü vna zayıflatma ölçer rf test
41113619	analog akım göstergesi sıfır dedektörü hassas ölçer köprü dengesi
41113620	arıza bulma yeraltı dedektörü güzergah cihazı
41113621	lcr metre analizörü rlc frekans
41113622	kutusu lcr kalibratör deka ayarlı
41113623	meger izolasyon test cihazı yüksek gerilim testi megohmmetre
41113624	meger izolasyon direnci dielektrik dayanım hipot cihazı yüksek gerilim
41113625	radyasyon dedektörü dozimetre kalibrasyon odası nükleer ölçüm
41113626	ph metre florür klorür seçici elektrot ise
41113627	loop empedans cihazı empedansı kaçak akım rölesi
41113628	meger izolasyon direnci ölçer yüksek gerilim yalıtım test cihazı
41113629	fırın dedektörü rf sızıntı radyasyon
41113630	avometre dijital ölçü aleti pensampermetre voltmetre ohmmetre akım gerilim ölçer
41113631	direnç ölçer miliohmmetre mikroohmmetre lcr avometre dijital ölçü aleti
41113632	osiloskop sinyal dalga şekli kaydedici transient grafik ekranlı ölçer
41112407	flatör prosestat hidrofor flatörü şamandıra şalteri elektrotlu röle transmitteri sensörü daldırma tip
41112408	booster multiplikatör hidrolik pnomatik yukseltici katlayici guclendirici
41112409	scanner cok kanalli sensor okuyucu veri toplayici transducer tarama sistemi
41112410	transmitter transmiter sensoru donusturucu transducer 20ma 10v analog cikisli prosestat
41112411	prosestat presostat switch salter regulatoru manostat selenoid vana emniyet ventili
41112412	manometre barometre vakummetre gliserinli ibreli olcer bar psi kg cm2 kadranli
41112413	fark manometresi dp transmitteri filtre kirlilik olcer delta manometre süzgeç tıkalı borusu
41112414	kalibrasyon pompasi karsilastirma test standi olcum dogrulama referans manometre el
41112415	manometrik solunum hucresel respirasyon biyokimya laboratuvar hucresi oksijen tuketimi reaksiyon hizi
41112416	burst mukavva kagit ambalaj yirtilma mukavemeti patlatma olcer mullen hidrolik dayanim
41112417	reid vapor pressure rvp petrol analiz yontemi doymus kazani test cihazlari
41112418	kilcal gozeneklilik kaya analiz karot petrofizik civa enjeksiyonu doygunluk olcer
41112419	tütün laboratuvarı pressure drop test cihazı hava gecirgenligi duman analiz cekim kuvveti
41112420	pressure drop manometresi filtre tikaniklik sinyali fark gostergesi dkp kayip olcer
41112421	penetrometre tarim olcum olgunluk olcer elma armut sertlik derecesi hasat zamani durometre
41112422	hortum patlatma rekor sizdirmazlik yuksek bar el pompasi hidrostatik unitesi
41112423	yukseklik olcer barometrik havacilik gostergesi tırmanış saati
41112500	debimetre rotametre sensoru sayaci debi olcer transmitteri akiskan kontrolu
41112501	akis olcer sensoru elektromanyetik ultrasonik kütlesel coriolis vortex turbinli kalorimetre
41112502	viskozimetre akiskanlik olcer viskozite tayini polimer plastik test cihazlari kayma gerilmesi reoloji
41112503	debi olcer cam tuplu akis gostergesi debimetre ayar vanali sivali
41112504	debimetre mekanik akilli kartli ultrasonik debi olcer woltman cok huzmeli tek saati
41112505	rekor conta mekanizma cami kapagi rakoru filtre saati aksesuarlari pirinc baglanti
41112506	tupu debi olcer daralma bogazi akis sensoru fark basincli debimetre nozul orifis
41112508	dedektoru alarm cihazi kacak arama sensoru olceri analizor portatif sabit lpg dogalgaz dedektorleri
41112509	anemometre ruzgar olcer termometre debimetre hvac debi isi takip cihazi datalogger
41112510	gozetleme cami akis gozleme sivi kontrolu boru hatti dikiz armaturu
41112511	gozetleme cami flansli kaynakli boru dikiz temperli cam armaturu
41112512	flow computer debi integratoru totalizor akis kontrol paneli veri kaydedici sayici
41112513	debi olcer fark basincli flansli diski daraltma plakasi akis sinirlayici
41112514	karter gozetleme cami seviye cubugu yaglama seviyesi gostergesi sanziman yag gozu
41112516	debi transmitteri akis sensoru debimetre analog cikisli 20ma transducer akiskan kontrolu
41112517	lazerli olcer temassiz akis sensoru kizilotesi sensorler
41112518	debi olcum kiti hidrolik performans olcer guc analizoru basinc cihazi
41112519	tupu hava hizi olcer debimetre fark basincli akis sensoru ruzgar
41112520	fm onayli ul listeli yangin hatti olceri test vanasi akis olcer
41112521	dozaj pompasi tupu dereceli cam silindir debi dogrulama olcekli tup
41112522	kalibrasyon masasi saati ayar istasyonu debimetre dogrulama standi
41112523	mazot sayaci motorin olcer akaryakit litre oval disli
41112600	atp olcum cihazi luminometre bakteri olcer sanitasyon kontrolu yuzey temizlik swab kitleri
41113674	patlatıcı manyetosu kapsül dinamit ateşleme kutusu ohmmetre
41113675	hertz ölçer sinyal jeneratörü osilatör kalibratör
41113676	alçak gerilim kontrol kalemi faz kontrolör multimetre
41113677	hipot yüksek gerilim izolasyon megeri dielektrik yalıtım
41113678	akım multimetre dijital ampermetre
41113679	çevrim oranı polarite sargı direnci ct pt analizörü
41113680	kosifimetre cos phi metre reaktif analizörü kompanzasyon
41113681	kazan baca gazı analizörü gaz kaçak dedektörü
41113682	enerji analizörü şebeke wattmetre harmonik ölçer
41113683	ampul lümen ölçer spektrometre led
41113684	gerilim proses loop
41113685	esd ölçer yük deşarj cihazı
41113686	jeneratörü sinyal üreteci osiloskop frekans sayıcı
41113687	standı rulo cihazı muayene istasyonu
41113688	transdüser transmitter sinyal kalibratör
41113689	plc cihazı kontrolör simülatörü otomasyon panosu
41113700	osiloskop spektrum analizör sinyal jeneratörü multimetre frekansmetre
41113701	crt ölçer osiloskop ekran
41113702	saati mihengir salgı ölçer mikreometre
41113703	directional coupler rf güç bölücü bağlaştırıcı
41113704	cihazı ic eprom programlayıcı
41113705	analizör mantıksal sinyal izleyici
41113706	transistör cihazı diyot ölçer mosfet igbt
41113708	rf wattmetre power meter lazer
41113709	analizörü fm am sinyal
41113710	desibelmetre ses gürültü desibel
41113711	vna network vektör analizörü rf empedans
41113712	konveyör gerginlik ölçer aşınma cihazı
41113713	takometre devir ölçer
41113714	diferansiyel yükseltici türev alıcı sinyal koşullandırıcı
41113716	otdr kablo test cihazı kopuk
41113717	ışık kaynağı lazer
41113726	termal şok kabini fırın sıcaklık etüv
41113727	thd analizörü harmonik bozulma
41113728	faraday kafesi emc test kabini ekranlı oda
41113800	sismograf rezistivite sismik zemin etüdü
41113801	klinometre jeolog pusulası eğimölçer madenci
41113802	karot alma sondaj ekipmanı zemin aparatı
41113803	rezistivite cihazı em yer radarı gpr
41113804	gravimetre yerçekimi ölçer ölçüm cihazı
41113805	ip rezistivite maden arama etüt alıcısı vericisi
41113806	manyetik alan ölçer proton gradyometre maden arama
41113807	rezistivite cihazı yer altı suyu arama des dikey elektrik sondajı
41113808	yerçekimi ölçer gravite ölçüm maden arama mikrogal
41113809	anteni boşluk tespiti arkeojeofizik
41113810	otoklav yüksek sıcaklık basınç reaktörü sentez
41113811	köprü presi elastomerik yükleme
41113812	katsayısı ölçer zemin kayma direnci sarkaç tipi
41113813	referans kalibrasyon kumu kum laboratuvar
41113814	seti cam levha mekaniği kıvam
41113815	kapları cıvalı seti mekaniği
41113816	hücresi ödometre deneyi zemin oturma
41113817	casagrande aleti mekaniği kıvam
41113818	seti zemin taşıma gücü deneyi
41113819	toprak cihazı etüt laboratuvarı parametreleri
41113820	piknometre sepeti hidrostatik terazi
41113821	penetrometresi dinamik spt deneyi
41113822	presi kalıbı şişme
41113823	şişme basıncı ölçer düzeneği zemin
41113824	geçirgenlik hücresi permeabilite su
41113825	elek analizi sallama cihazı granülometri
41113826	hidrometre deneyi tane boyutu dağılımı sedimentasyon
41113827	presi tek eksenli sıkışma mekaniği
41113828	seti arazi yoğunluk deneyi şantiye sıkışma
41113829	numune alıcı dip çamur kepçesi sediment karotiyer
41113830	hacim ağırlık kovası kabı
41113831	döküm nem ölçer rutubet tayini
41113900	analiz cihazları tarımsal ph nem ölçer
41113901	kuyu içi inklinometre sapma ölçer kamerası
41113902	hızı tayini disolüsyon cihazı tablet
41113903	lazer kırınımı analizörü tane ölçer
41113904	konik cep penetrometresi toprak sertlik ölçer
41113905	permeabilite cihazı düşen seviyeli sabit
41113906	tayini porozite ölçüm zemin boşluk oranı
41113907	cıvalı helyum piknometresi gözenek çapı ölçer
41113908	eşdeğer seti döküm kumu cihazları
41113909	burgulu numune alma sondaj borusu
41113910	tarla analiz kiti npk tayin ph ölçüm
41114000	mekaniği test cihazları yükleme presi kesme
41114001	pusulası şev duyarlılığı jeolog
41114100	deprem olcum yer sarsintisi sismograf sismometre jeofizik
41114102	masasi sarsinti tablası sismik test platformu
41114103	deprem sensoru gaz kesme cihazi vana rolesi
41114104	sinyal yukseltici yukseltec jeofizik amplifikator
41114105	mobil sismograf seyyar olcum arazi sismometresi
41114106	deprem yazici data logger veri sismogram
41114107	deprem sensoru ivmeolcer ivme sismik algilayici
41114108	vibrasyon olcer sarsinti olcum balans cihazi
41114200	teodolit nivo distomat jalon olcum sehpasi
41114201	celik fiberglas arazi metresi kumpas mezura
41114202	jalon mira olcum latasi haritaci cubugu teleskobik
41114203	haritaci sehpasi nivo teodolit tripod
41114207	lazerli nivo harita olcum cihazi
41114300	su olcum debimetre seviye sensoru limnimetre
41114301	akinti olcer debimetre muline su hizi
41114302	logu kamerasi sondaj ici olcum
41114303	limnimetre sensoru nehir debi olcer
41114400	hava durumu istasyonu ruzgar olcer barometre higrometre
41114401	ruzgar olcer gulu debi hava hizi
41114402	hava basinci olcer barograf civali aneroid
41114403	pluviyograf evaporimetre buharlasmasencer yagis olcer
41114404	meteoroloji balonu sondaj hava sondasi radyosonda
41114405	pluviyometre yagis olcer yagmur olcegi
41114406	buharlasmasencer evaporimetre yagis sensoru
41114407	piranometre solarimetre guneslenme suresi sensoru
41114408	higrometre termometre olcer sicaklik sensoru
41114409	ruzgar gulu yonu sensoru anemometre
41114410	meteoroloji istasyonu ev tipi kablosuz durumu
41114411	yedek parca sensor kablosu ruzgar gulu pervanesi
41114412	rass radar ruzgar profili olcer
41114413	ceilometer yuksekligi olcer tabani sensoru
41114414	anteni alicisi hava durumu terminali
41114415	yildirim takip dedektoru simsek sayici
41114416	faksi sinoptik yazici meteoroloji
41114417	samandira deniz hava istasyonu okyanus samandirasi
41114418	yazilimi isleme hava tahmin
41114419	wind shear uyari ruzgar kirilmasi algilayici
41114420	kalibrasyon cihazi basinc kalibratoru
41114421	nem kalibratoru kalibrasyon haznesi
41114422	yagmur olcer kalibrasyon duzenegi pluviyometre kalibratoru
41114600	laboratuvar mekanik tahribatlı muayene tahribatsız ndt cihazı
41114601	triboloji taber aşındırma sürtünme katsayısı abrasif erozyon
41114602	pres mukavemet ezme dayanımı universal presi yük hücresi
41114603	harç slump sarsıntı tablası vicat iğnesi presi karot
41114604	tuz sisi kabini hücresi odası
41114605	ultrasonik hata dedektörü penetrant manyetik parçacık ndt arama
41114606	creep yüksek sıcaklık gevşeme uzama
41114607	tayini duktilite asfalt bitüm uzama miktarı
41114608	fatigue dinamik ömür çevrimsel yükleme
41114609	sıcak kalıp metal şekillendirme simülasyonu
41114610	maça kumu laboratuvarı bentonit yaş kum mukavemet
41114611	rockwell brinell vickers shore durometre mikro
41114612	charpy izod dayanımı çentik sarkaç
41114613	load frame yükleme gövdesi universal test
41114614	numune hazırlama bakalite alma parlatma zımparalama
41114615	gerilme analizi polariskop optik fotoelastisite
41114616	sınırı ekstansometre elastisite modülü young
41114617	kaybı cıvata relaksasyon
41114618	ölçer roughness tester profilometre yüzey kalitesi
41114619	makaslama mukavemeti shear kayma
41114620	darbe ivme sarsıntı drop
41114621	universal kopma mukavemeti çene ekstansometre
41114622	torsiyon momenti tork açısı
41114623	üç nokta eğme basma mukavemeti bükme
41114624	shaker sarsıcı vibrasyon masası rezonans
41114625	pin on disc kaybı sürtünme
41114626	dikişi muayenesi çekme eğme
41114627	kalibrasyon yük kuvvet ölçüm
41114628	plastisite indeksi yoğrulabilirlik kıvam limiti
41114629	hdt vicat yumuşama noktası plastik sıcaklık dayanımı
41114630	kabini ani sıcaklık değişimi fırını
41114631	gerinim ölçer strain gauge gerilme analizi
41114632	kopma mukavemeti universal
41114633	dilatometre termal katsayısı ölçer
41114634	çökertme sac metal şekillenebilirlik kaplama
41114635	altın ayar karat ölçer pırlanta dedektörü
41114636	reometre mfi erime akış indeksi plastik
41114637	eğilme sehim ölçümü beton
41114638	hücresi load cell kuvvet ölçer dinamometre
41114639	yayılma tablası tayini harç
41114423	aws kalibrasyon istasyonu meteoroloji sensor kalibratoru ruzgar hizi nem sicaklik dogrulama
41114424	ruzgar hizi olcer kalibrasyonu tüneli kalibrasyon cihazi
41114425	gunes radyasyonu olcer kalibrasyonu radyometre piranometre kalibrasyon
41114426	basinc anahtari meteoroloji sensoru yukseklik barometrik radiosonde
41114427	ruzgar gulu yonu olcer bayragi meteoroloji yon sensoru
41114428	sondaj radyosonde helyum hava gozlem
41114429	meteoroloji balonu gaz uretici saf h2 jeneratoru dolum
41114430	rvr gorus havalimani meteoroloji runway visual range
41114431	gorus sensoru sis olcer optik mesafesi havalimani meteoroloji
