# i18n Faz 4 — kategori adları EN/RU (kod ⇥ EN ⇥ RU). ÜRETİLMİŞ dosya: staging'de
# Gemini Pro toplu çevirisi (admin/content-translations/categories/backfill) → export.
# Elle düzeltme serbest (insan kararı kazanır); boş sütun = çeviri yok → Türkçeye düşer.
40151725	Centrifugal pump spare parts	Запасные части для центробежных насосов
40151726	Circulation pump spare parts	Запасные части для циркуляционных насосов
40151727	Rotary pump spare parts	Запасные части для роторных насосов
40151728	Pump repair kits	Ремкомплекты для насосов
40151729	Pump stators	Статоры насосов
40151730	Pump impellers	Рабочие колеса насосов
40151731	Pump rotors	Роторы насосов
40151732	Pump shafts	Валы насосов
40151733	Pump base plates	Опорные плиты насосов
40151734	Pump pedestals	Стойки насосов
40151735	Pump column assemblies	Колонные узлы насосов
40151736	Pump column pipes	Колонные трубы насосов
40151737	Pump stage casing assemblies	Узлы корпусов ступеней насоса
40151738	Pump suction bells	Всасывающие колокола насосов
40151739	Piston pump parts	Запасные части для поршневых насосов
40151740	Pump spare parts and accessories	Запасные части и принадлежности для насосов
40151800	Compressor parts and accessories	Запасные части и принадлежности для компрессоров
40151801	Rotary compressor parts	Детали ротационных компрессоров
40151802	Air compressor parts	Детали воздушных компрессоров
40151803	Reciprocating compressor parts	Детали поршневых компрессоров
40151804	Centrifugal compressor parts	Детали центробежных компрессоров
40151805	Compressor spare parts and accessories	Запасные части и принадлежности для компрессоров
40160000	Industrial filtering and purification	Промышленная фильтрация и очистка
40161500	Filters	Фильтры
40161501	Vacuum filters	Вакуумные фильтры
40161502	Water filters	Фильтры для воды
40161503	Dust collectors	Пылеуловители
40161504	Oil filters	Масляные фильтры
40161505	Air filters	Воздушные фильтры
40161506	Filtering machines	Фильтровальные машины
